"SOURCE","CID","LAC","MCC","MNC","Operator","CGI","Technology","Lon","Lat","SessionId","TestId","NetworkId","SystemName","ADevice","Time","PosId","FileId","BTSLon","BTSLat","BTSLonDiff","BTSLatDiff","BTSDist","BTS2LonDiff","BTS2LatDiff","BTS2Dist","BTS3LonDiff","BTS3LatDiff","BTS3Dist","BTSTech","FloorPlanName","FloorPlanLevel","SessionIdLP","TestIdLP","PosIdLP","NetworkIdLP","RSRP","NumMeasuredCells","ChPSC"
"ZONA07_KOTA DUMAI_DT","121885217","5710","510","10","Telkomsel","121885217-10-510","LTE E-UTRA 1","101.401322","1.632269","2340757176321","0","2340757176321","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:07:06.929","2340757176321","545",,,"101.401322","1.632269",,"101.401322","1.632269",,"101.401322","1.632269",,,,,,,,,"    -102.0","2","250 167"
"ZONA07_KOTA DUMAI_DT","11952661","5710","510","10","Telkomsel","11952661-10-510","LTE E-UTRA 3","101.415812","1.671521","858993459201","0","858993459201","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:42:27.875","858993459201","200",,,"101.415812","1.671521",,"101.415812","1.671521",,"101.415812","1.671521",,,,,,,,,"     -80.0","1","1850 58"
"ZONA07_KOTA DUMAI_DT","13601798","35011","510","1","Indosat Ooredoo","13601798-1-510","LTE E-UTRA 8","101.390512","1.663366","1206885810177","0","1206885810177","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:17:59.454","1206885810177","281",,,"101.390512","1.663366",,"101.390512","1.663366",,"101.390512","1.663366",,,,,,,,,"    -110.0","3","3652 426"
"ZONA07_KOTA DUMAI_DT","13705729","35011","510","1","Indosat Ooredoo","13705729-1-510","LTE E-UTRA 3","101.46379","1.682557","1644972474369","0","1644972474369","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:32:36.965","1644972474369","383",,,"101.46379","1.682557",,"101.46379","1.682557",,"101.46379","1.682557",,,,,,,,,"     -88.0","0","1625 330"
"ZONA07_KOTA DUMAI_DT","59139334","23007","510","11","XL","59139334-11-510","LTE E-UTRA 3","0","0","1864015806465","0","1864015806465","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:36:11.033","1864015806465","434",,,"0","0",,"0","0",,"0","0",,,,,,,,,"    -102.2","6","1325 236"
"ZONA07_KOTA DUMAI_DT","52490785","2001","510","9","Smartfren","52490785-9-510","LTE E-UTRA 5","101.377254","1.616189","2430951489537","0","2430951489537","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:52:25.302","2430951489537","566",,,"101.377254","1.616189",,"101.377254","1.616189",,"101.377254","1.616189",,,,,,,,,"    -102.0","2","2450 252"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.374633","1.545335","261993005057","0","261993005057","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:16:49.503","261993005057","61",,,"101.374633","1.545335",,"101.374633","1.545335",,"101.374633","1.545335",,,,,,,,,"     -83.2","0","1625 89"
"ZONA07_KOTA DUMAI_DT","58939396","23007","510","11","XL","58939396-11-510","LTE E-UTRA 3","101.382587","1.64141","1120986464257","0","1120986464257","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:24:00.197","1120986464257","261",,,"101.382587","1.64141",,"101.382587","1.64141",,"101.382587","1.64141",,,,,,,,,"     -87.0","0","1325 393"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.448226","1.660731","1550483193857","0","1550483193857","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:44:03.208","1550483193857","361",,,"101.448226","1.660731",,"101.448226","1.660731",,"101.448226","1.660731",,,,,,,,,"    -101.0","2","1625 412"
"ZONA07_KOTA DUMAI_DT","52512801","2001","510","9","Smartfren","52512801-9-510","LTE E-UTRA 5","101.449037","1.67805","1795296329729","0","1795296329729","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:50:01.324","1795296329729","418",,,"101.449037","1.67805",,"101.449037","1.67805",,"101.449037","1.67805",,,,,,,,,"     -83.0","2","2450 403"
"ZONA07_KOTA DUMAI_DT","121856289","5710","510","10","Telkomsel","121856289-10-510","LTE E-UTRA 1","0","0","2134598746113","0","2134598746113","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:19:55.392","2134598746113","497",,,"0","0",,"0","0",,"0","0",,,,,,,,,"     -96.5","0","250 167"
"ZONA07_KOTA DUMAI_DT","52522271","2001","510","9","Smartfren","52522271-9-510","LTE E-UTRA 5","101.433222","1.670405","2564095475713","0","2564095475713","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:16:38.463","2564095475713","597",,,"101.433222","1.670405",,"101.433222","1.670405",,"101.433222","1.670405",,,,,,,,,"     -81.9","0","2450 171"
"ZONA07_KOTA DUMAI_DT","11809036","5710","510","10","Telkomsel","11809036-10-510","LTE E-UTRA 8","101.444704","1.659022","755914244097","0","755914244097","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:51:27.619","755914244097","176",,,"101.444704","1.659022",,"101.444704","1.659022",,"101.444704","1.659022",,,,,,,,,"     -88.0","6","3500 129"
"ZONA07_KOTA DUMAI_DT","52511263","2001","510","9","Smartfren","52511263-9-510","LTE E-UTRA 5","101.399954","1.63225","910533066753","0","910533066753","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:20:59.761","910533066753","212",,,"101.399954","1.63225",,"101.399954","1.63225",,"101.399954","1.63225",,,,,,,,,"     -82.0","0","2450 21"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.455702","1.664742","1584842932225","0","1584842932225","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:41:04.002","1584842932225","369",,,"101.455702","1.664742",,"101.455702","1.664742",,"101.455702","1.664742",,,,,,,,,"     -84.0","0","1625 197"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","0","0","2160368549889","0","2160368549889","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:17:43.301","2160368549889","503",,,"0","0",,"0","0",,"0","0",,,,,,,,,"    -108.0","0","1625 177"
"ZONA07_KOTA DUMAI_DT","59006213","23007","510","11","XL","59006213-11-510","LTE E-UTRA 3","0","0","2168958484481","0","2168958484481","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:17:44.264","2168958484481","505",,,"0","0",,"0","0",,"0","0",,,,,,,,,"     -85.0","0","1325 85"
"ZONA07_KOTA DUMAI_DT","59088646","23007","510","11","XL","59088646-11-510","LTE E-UTRA 3","101.403036","1.677181","2628519985153","0","2628519985153","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:06:15.038","2628519985153","612",,,"101.403036","1.677181",,"101.403036","1.677181",,"101.403036","1.677181",,,,,,,,,"     -64.0","0","1325 50"
"ZONA07_KOTA DUMAI_DT","52525855","2001","510","9","Smartfren","52525855-9-510","LTE E-UTRA 5","101.386416","1.578092","360777252865","0","360777252865","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:07:46.176","360777252865","84",,,"101.386416","1.578092",,"101.386416","1.578092",,"101.386416","1.578092",,,,,,,,,"    -108.0","1","2450 399"
"ZONA07_KOTA DUMAI_DT","122027799","5710","510","10","Telkomsel","122027799-10-510","LTE E-UTRA 1","101.448226","1.660731","1559073128449","0","1559073128449","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:44:01.588","1559073128449","363",,,"101.448226","1.660731",,"101.448226","1.660731",,"101.448226","1.660731",,,,,,,,,"     -71.6","2","250 70"
"ZONA07_KOTA DUMAI_DT","58932486","23007","510","11","XL","58932486-11-510","LTE E-UTRA 3","101.463789","1.676604","1619202670593","0","1619202670593","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:34:53.567","1619202670593","377",,,"101.463789","1.676604",,"101.463789","1.676604",,"101.463789","1.676604",,,,,,,,,"     -95.0","1","1325 158"
"ZONA07_KOTA DUMAI_DT","58995716","23007","510","11","XL","58995716-11-510","LTE E-UTRA 3","101.384772","1.563755","2018634629121","0","2018634629121","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:15:47.028","2018634629121","470",,,"101.384772","1.563755",,"101.384772","1.563755",,"101.384772","1.563755",,,,,,,,,"     -68.0","0","1325 48"
"ZONA07_KOTA DUMAI_DT","59006725","23007","510","11","XL","59006725-11-510","LTE E-UTRA 3","101.348214","1.505611","107374182401","0","107374182401","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:28:46.745","107374182401","25",,,"101.348214","1.505611",,"101.348214","1.505611",,"101.348214","1.505611",,,,,,,,,"    -100.6","2","1325 58"
"ZONA07_KOTA DUMAI_DT","52502304","2001","510","9","Smartfren","52502304-9-510","LTE E-UTRA 5","101.450087","1.64278","597000454145","0","597000454145","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:46:47.027","597000454145","139",,,"101.450087","1.64278",,"101.450087","1.64278",,"101.450087","1.64278",,,,,,,,,"     -90.0","0","2450 53"
"ZONA07_KOTA DUMAI_DT","59041284","23007","510","11","XL","59041284-11-510","LTE E-UTRA 3","101.400194","1.632276","966367641601","0","966367641601","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:00:13.279","966367641601","225",,,"101.400194","1.632276",,"101.400194","1.632276",,"101.400194","1.632276",,,,,,,,,"     -78.0","0","1325 162"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 8","101.396836","1.670376","1241245548545","0","1241245548545","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:14:58.619","1241245548545","289",,,"101.396836","1.670376",,"101.396836","1.670376",,"101.396836","1.670376",,,,,,,,,"    -113.0","3","3652 62"
"ZONA07_KOTA DUMAI_DT","52502815","2001","510","9","Smartfren","52502815-9-510","LTE E-UTRA 5","101.463789","1.676604","1614907703297","0","1614907703297","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:34:51.12","1614907703297","376",,,"101.463789","1.676604",,"101.463789","1.676604",,"101.463789","1.676604",,,,,,,,,"     -83.0","0","2450 166"
"ZONA07_KOTA DUMAI_DT","13706754","35011","510","1","Indosat Ooredoo","13706754-1-510","LTE E-UTRA 3","101.385515","1.632681","884763262977","0","884763262977","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:23:59.738","884763262977","206",,,"101.385515","1.632681",,"101.385515","1.632681",,"101.385515","1.632681",,,,,,,,,"     -96.0","0","1625 322"
"ZONA07_KOTA DUMAI_DT","121909527","5710","510","10","Telkomsel","121909527-10-510","LTE E-UTRA 1","101.463789","1.676604","1602022801409","0","1602022801409","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:34:53.431","1602022801409","373",,,"101.463789","1.676604",,"101.463789","1.676604",,"101.463789","1.676604",,,,,,,,,"     -71.3","2","250 364"
"ZONA07_KOTA DUMAI_DT","59155973","23007","510","11","XL","59155973-11-510","LTE E-UTRA 3","0","0","1894080577537","0","1894080577537","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:34:03.055","1894080577537","441",,,"0","0",,"0","0",,"0","0",,,,,,,,,"    -115.6","8","1325 361"
"ZONA07_KOTA DUMAI_DT","121937933","5710","510","10","Telkomsel","121937933-10-510","LTE E-UTRA 1","0","0","2186138353665","0","2186138353665","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:09:28.278","2186138353665","509",,,"0","0",,"0","0",,"0","0",,,,,,,,,"     -85.8","1","250 324"
"ZONA07_KOTA DUMAI_DT","13584642","35011","510","1","Indosat Ooredoo","13584642-1-510","LTE E-UTRA 3","101.356211","1.5203","2675764625409","0","2675764625409","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:04:10.124","2675764625409","623",,,"101.356211","1.5203",,"101.356211","1.5203",,"101.356211","1.5203",,,,,,,,,"    -108.0","0","1625 88"
"ZONA07_KOTA DUMAI_DT","13600003","35011","510","1","Indosat Ooredoo","13600003-1-510","LTE E-UTRA 3","101.434496","1.66414","777389080577","0","777389080577","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:48:27.996","777389080577","181",,,"101.434496","1.66414",,"101.434496","1.66414",,"101.434496","1.66414",,,,,,,,,"     -92.0","1","1625 193"
"ZONA07_KOTA DUMAI_DT","11778591","5710","510","10","Telkomsel","11778591-10-510","LTE E-UTRA 3","101.400179","1.632245","923417968641","0","923417968641","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:21:00.381","923417968641","215",,,"101.400179","1.632245",,"101.400179","1.632245",,"101.400179","1.632245",,,,,,,,,"     -87.9","0","1850 113"
"ZONA07_KOTA DUMAI_DT","13706755","35011","510","1","Indosat Ooredoo","13706755-1-510","LTE E-UTRA 3","101.377367","1.616311","1069446856705","0","1069446856705","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:29:57.245","1069446856705","249",,,"101.377367","1.616311",,"101.377367","1.616311",,"101.377367","1.616311",,,,,,,,,"    -107.0","1","1625 323"
"ZONA07_KOTA DUMAI_DT","58942213","23007","510","11","XL","58942213-11-510","LTE E-UTRA 3","101.438994","1.677919","1361504632833","0","1361504632833","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:03:00.036","1361504632833","317",,,"101.438994","1.677919",,"101.438994","1.677919",,"101.438994","1.677919",,,,,,,,,"     -92.5","0","1325 76"
"ZONA07_KOTA DUMAI_DT","121878039","5710","510","10","Telkomsel","121878039-10-510","LTE E-UTRA 1","101.450243","1.683336","1490353651713","0","1490353651713","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:50:04.033","1490353651713","347",,,"101.450243","1.683336",,"101.450243","1.683336",,"101.450243","1.683336",,,,,,,,,"     -85.0","4","250 160"
"ZONA07_KOTA DUMAI_DT","13706755","35011","510","1","Indosat Ooredoo","13706755-1-510","LTE E-UTRA 3","101.38164","1.630672","2293512536065","0","2293512536065","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:26:46.162","2293512536065","534",,,"101.38164","1.630672",,"101.38164","1.630672",,"101.38164","1.630672",,,,,,,,,"     -84.0","0","1625 323"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.463795","1.676506","2495375998977","0","2495375998977","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:38:03.834","2495375998977","581",,,"101.463795","1.676506",,"101.463795","1.676506",,"101.463795","1.676506",,,,,,,,,"    -100.0","1","1625 196"
"ZONA07_KOTA DUMAI_DT","74403845","23007","510","11","XL","74403845-11-510","LTE E-UTRA 3","101.433222","1.670405","2568390443009","0","2568390443009","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:16:40.662","2568390443009","598",,,"101.433222","1.670405",,"101.433222","1.670405",,"101.433222","1.670405",,,,,,,,,"     -92.6","2","1325 274"
"ZONA07_KOTA DUMAI_DT","121931021","5710","510","10","Telkomsel","121931021-10-510","LTE E-UTRA 1","101.386416","1.578092","373662154753","0","373662154753","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:07:46.594","373662154753","87",,,"101.386416","1.578092",,"101.386416","1.578092",,"101.386416","1.578092",,,,,,,,,"     -82.0","0","250 159"
"ZONA07_KOTA DUMAI_DT","58961926","23007","510","11","XL","58961926-11-510","LTE E-UTRA 3","101.415812","1.671521","833223655425","0","833223655425","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:42:29.805","833223655425","194",,,"101.415812","1.671521",,"101.415812","1.671521",,"101.415812","1.671521",,,,,,,,,"     -81.0","1","1325 209"
"ZONA07_KOTA DUMAI_DT","52502560","2001","510","9","Smartfren","52502560-9-510","LTE E-UTRA 5","101.396673","1.670201","1232655613953","0","1232655613953","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:14:59.499","1232655613953","287",,,"101.396673","1.670201",,"101.396673","1.670201",,"101.396673","1.670201",,,,,,,,,"    -104.5","7","2450 7"
"ZONA07_KOTA DUMAI_DT","51295244","2001","510","9","Smartfren","51295244-9-510","LTE E-UTRA 40","101.405682","1.68123","1271310319617","0","1271310319617","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:11:59.117","1271310319617","296",,,"101.405682","1.68123",,"101.405682","1.68123",,"101.405682","1.68123",,,,,,,,,"    -107.0","5","39050 91"
"ZONA07_KOTA DUMAI_DT","13706755","35011","510","1","Indosat Ooredoo","13706755-1-510","LTE E-UTRA 3","101.38304","1.631406","2383706849281","0","2383706849281","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:56:51.354","2383706849281","555",,,"101.38304","1.631406",,"101.38304","1.631406",,"101.38304","1.631406",,,,,,,,,"     -88.0","1","1625 323"
"ZONA07_KOTA DUMAI_DT","13600003","35011","510","1","Indosat Ooredoo","13600003-1-510","LTE E-UTRA 3","101.434345","1.669808","2551210573825","0","2551210573825","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:18:53.056","2551210573825","594",,,"101.434345","1.669808",,"101.434345","1.669808",,"101.434345","1.669808",,,,,,,,,"     -95.9","0","1625 193"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.399651","1.589173","433791696897","0","433791696897","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:01:49.645","433791696897","101",,,"101.399651","1.589173",,"101.399651","1.589173",,"101.399651","1.589173",,,,,,,,,"     -94.0","0","1625 65"
"ZONA07_KOTA DUMAI_DT",,,"510","11","XL",,"LTE E-UTRA 3","101.385674","1.632645","863288426497","0","863288426497","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:24:00.997","863288426497","201",,,"101.385674","1.632645",,"101.385674","1.632645",,"101.385674","1.632645",,,,,,,,,"     -84.8","0","1325 36"
"ZONA07_KOTA DUMAI_DT","52502560","2001","510","9","Smartfren","52502560-9-510","LTE E-UTRA 5","101.38326","1.653408","1163936137217","0","1163936137217","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:21:00.271","1163936137217","271",,,"101.38326","1.653408",,"101.38326","1.653408",,"101.38326","1.653408",,,,,,,,,"    -108.0","6","2450 7"
"ZONA07_KOTA DUMAI_DT","11803169","5710","510","10","Telkomsel","11803169-10-510","LTE E-UTRA 1","101.455702","1.664742","1593432866817","0","1593432866817","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:41:03.463","1593432866817","371",,,"101.455702","1.664742",,"101.455702","1.664742",,"101.455702","1.664742",,,,,,,,,"     -80.9","0","250 398"
"ZONA07_KOTA DUMAI_DT",,,"510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.463789","1.676604","1623497637889","0","1623497637889","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:34:53.106","1623497637889","378",,,"101.463789","1.676604",,"101.463789","1.676604",,"101.463789","1.676604",,,,,,,,,"    -102.0","7","1625 196"
"ZONA07_KOTA DUMAI_DT","121863691","5710","510","10","Telkomsel","121863691-10-510","LTE E-UTRA 3","101.36944","1.530591","2061584302081","0","2061584302081","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:07:29.276","2061584302081","480",,,"101.36944","1.530591",,"101.36944","1.530591",,"101.36944","1.530591",,,,,,,,,"     -80.0","0","1850 414"
"ZONA07_KOTA DUMAI_DT","58968325","23007","510","11","XL","58968325-11-510","LTE E-UTRA 3","101.38164","1.630672","2297807503361","0","2297807503361","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:26:47.49","2297807503361","535",,,"101.38164","1.630672",,"101.38164","1.630672",,"101.38164","1.630672",,,,,,,,,"     -87.6","0","1325 37"
"ZONA07_KOTA DUMAI_DT",,"2001","510","9","Smartfren",,"LTE E-UTRA 5","101.405218","1.648621","2306397437953","0","2306397437953","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:14:59.507","2306397437953","537",,,"101.405218","1.648621",,"101.405218","1.648621",,"101.405218","1.648621",,,,,,,,,"     -98.0","0","2450 253"
"ZONA07_KOTA DUMAI_DT","13585153","35011","510","1","Indosat Ooredoo","13585153-1-510","LTE E-UTRA 3","101.349716","1.49263","90194313217","0","90194313217","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:31:48.963","90194313217","21",,,"101.349716","1.49263",,"101.349716","1.49263",,"101.349716","1.49263",,,,,,,,,"     -84.0","0","1625 143"
"ZONA07_KOTA DUMAI_DT",,,"510","11","XL",,"LTE E-UTRA 3","101.405218","1.648621","2332167241729","0","2332167241729","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:15:00.721","2332167241729","543",,,"101.405218","1.648621",,"101.405218","1.648621",,"101.405218","1.648621",,,,,,,,,"     -83.6","1","1325 110"
"ZONA07_KOTA DUMAI_DT","121929485","5710","510","10","Telkomsel","121929485-10-510","LTE E-UTRA 1","101.374633","1.545335","270582939649","0","270582939649","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:16:45.486","270582939649","63",,,"101.374633","1.545335",,"101.374633","1.545335",,"101.374633","1.545335",,,,,,,,,"     -90.0","2","250 441"
"ZONA07_KOTA DUMAI_DT",,"35011","510","1","Indosat Ooredoo",,"LTE E-UTRA 3","101.382587","1.64141","1138166333441","0","1138166333441","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:23:59.737","1138166333441","265",,,"101.382587","1.64141",,"101.382587","1.64141",,"101.382587","1.64141",,,,,,,,,"     -81.0","1","1625 428"
"ZONA07_KOTA DUMAI_DT","121913623","5710","510","10","Telkomsel","121913623-10-510","LTE E-UTRA 1","101.405779","1.681359","1284195221505","0","1284195221505","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:12:00.107","1284195221505","299",,,"101.405779","1.681359",,"101.405779","1.681359",,"101.405779","1.681359",,,,,,,,,"     -89.0","0","250 100"
"ZONA07_KOTA DUMAI_DT","58969605","23007","510","11","XL","58969605-11-510","LTE E-UTRA 3","101.384494","1.575349","1997159792641","0","1997159792641","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:18:03.167","1997159792641","465",,,"101.384494","1.575349",,"101.384494","1.575349",,"101.384494","1.575349",,,,,,,,,"     -79.5","1","1325 31"
"ZONA07_KOTA DUMAI_DT","52511265","2001","510","9","Smartfren","52511265-9-510","LTE E-UTRA 5","101.38304","1.631406","2362232012801","0","2362232012801","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:56:52.996","2362232012801","550",,,"101.38304","1.631406",,"101.38304","1.631406",,"101.38304","1.631406",,,,,,,,,"    -107.0","2","2450 23"
"ZONA07_KOTA DUMAI_DT","11798293","5710","510","10","Telkomsel","11798293-10-510","LTE E-UTRA 3","101.433222","1.670405","2572685410305","0","2572685410305","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:16:39.537","2572685410305","599",,,"101.433222","1.670405",,"101.433222","1.670405",,"101.433222","1.670405",,,,,,,,,"     -87.0","0","1850 121"
"ZONA07_KOTA DUMAI_DT","121937953","5710","510","10","Telkomsel","121937953-10-510","LTE E-UTRA 1","101.450087","1.64278","614180323329","0","614180323329","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 03:46:46.487","614180323329","143",,,"101.450087","1.64278",,"101.450087","1.64278",,"101.450087","1.64278",,,,,,,,,"     -98.0","0","250 326"
"ZONA07_KOTA DUMAI_DT","52507423","2001","510","9","Smartfren","52507423-9-510","LTE E-UTRA 5","101.434518","1.664065","768799145985","0","768799145985","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:48:27.849","768799145985","179",,,"101.434518","1.664065",,"101.434518","1.664065",,"101.434518","1.664065",,,,,,,,,"     -88.0","4","2450 405"
"ZONA07_KOTA DUMAI_DT",,"23007","510","11","XL",,"LTE E-UTRA 3","101.437512","1.658621","1687922147329","0","1687922147329","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 21:22:14.586","1687922147329","393",,,"101.437512","1.658621",,"101.437512","1.658621",,"101.437512","1.658621",,,,,,,,,"     -82.6","0","1325 126"
"ZONA07_KOTA DUMAI_DT","59168005","23007","510","11","XL","59168005-11-510","LTE E-UTRA 3","101.392095","1.665119","2272037699585","0","2272037699585","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 23:35:00.099","2272037699585","529",,,"101.392095","1.665119",,"101.392095","1.665119",,"101.392095","1.665119",,,,,,,,,"    -102.0","8","3774 110"
"ZONA07_KOTA DUMAI_DT","51208470","2001","510","9","Smartfren","51208470-9-510","LTE E-UTRA 40","101.398109","1.589415","2456721293313","0","2456721293313","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 22:44:12.106","2456721293313","572",,,"101.398109","1.589415",,"101.398109","1.589415",,"101.398109","1.589415",,,,,,,,,"     -89.5","0","39194 121"
"ZONA07_KOTA DUMAI_DT","52525857","2001","510","9","Smartfren","52525857-9-510","LTE E-UTRA 5","101.356211","1.5203","2671469658113","0","2671469658113","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 20:04:08.803","2671469658113","622",,,"101.356211","1.5203",,"101.356211","1.5203",,"101.356211","1.5203",,,,,,,,,"     -95.0","0","2450 401"
"ZONA07_KOTA DUMAI_DT","11524127","5710","510","10","Telkomsel","11524127-10-510","LTE E-UTRA 3","101.341282","1.467882","2731599200257","0","2731599200257","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","14/3/2022 19:51:27.727","2731599200257","636",,,"101.341282","1.467882",,"101.341282","1.467882",,"101.341282","1.467882",,,,,,,,,"     -75.0","0","1850 395"
"ZONA07_KOTA DUMAI_DT","59015685","23007","510","11","XL","59015685-11-510","LTE E-UTRA 3","101.34973","1.492761","73014444033","0","73014444033","NCM30100881","Samsung Galaxy S21+ 5G (SM-G996BDS)","15/3/2022 04:31:46.745","73014444033","17",,,"101.34973","1.492761",,"101.34973","1.492761",,"101.34973","1.492761",,,,,,,,,"     -88.0","0","1325 187"
